Date,SnP500
2016-03-24,2032.47998046875
2016-03-28,2037.8900146484375
2016-03-29,2035.75
2016-03-30,2058.27001953125
2016-03-31,2063.77001953125
2016-04-01,2056.6201171875
2016-04-04,2073.18994140625
2016-04-05,2062.5
2016-04-06,2045.56005859375
2016-04-07,2063.010009765625
2016-04-08,2045.5400390625
2016-04-11,2050.22998046875
2016-04-12,2043.719970703125
2016-04-13,2065.919921875
2016-04-14,2082.889892578125
2016-04-15,2083.10009765625
2016-04-18,2078.830078125
2016-04-19,2096.050048828125
2016-04-20,2101.52001953125
2016-04-21,2102.090087890625
2016-04-22,2091.489990234375
2016-04-25,2089.3701171875
2016-04-26,2089.840087890625
2016-04-27,2092.330078125
2016-04-28,2090.929931640625
2016-04-29,2071.820068359375
2016-05-02,2067.169921875
2016-05-03,2077.179931640625
2016-05-04,2060.300048828125
2016-05-05,2052.949951171875
2016-05-06,2047.77001953125
2016-05-09,2057.550048828125
2016-05-10,2062.6298828125
2016-05-11,2083.2900390625
2016-05-12,2067.169921875
2016-05-13,2062.5
2016-05-16,2046.530029296875
2016-05-17,2065.0400390625
2016-05-18,2044.3800048828125
2016-05-19,2044.2099609375
2016-05-20,2041.8800048828125
2016-05-23,2052.22998046875
2016-05-24,2052.64990234375
2016-05-25,2078.929931640625
2016-05-26,2091.43994140625
2016-05-27,2090.06005859375
2016-05-31,2100.1298828125
2016-06-01,2093.93994140625
2016-06-02,2097.7099609375
2016-06-03,2104.070068359375
2016-06-06,2100.830078125
2016-06-07,2110.179931640625
2016-06-08,2112.7099609375
2016-06-09,2115.64990234375
2016-06-10,2109.570068359375
2016-06-13,2091.75
2016-06-14,2076.64990234375
2016-06-15,2077.60009765625
2016-06-16,2066.360107421875
2016-06-17,2078.199951171875
2016-06-20,2075.580078125
2016-06-21,2085.18994140625
2016-06-22,2089.75
2016-06-23,2092.800048828125
2016-06-24,2103.81005859375
2016-06-27,2031.449951171875
2016-06-28,2006.6700439453125
2016-06-29,2042.68994140625
2016-06-30,2073.169921875
2016-07-01,2099.340087890625
2016-07-05,2095.050048828125
2016-07-06,2084.429931640625
2016-07-07,2100.419921875
2016-07-08,2106.969970703125
2016-07-11,2131.719970703125
2016-07-12,2139.5
2016-07-13,2153.81005859375
2016-07-14,2157.8798828125
2016-07-15,2165.1298828125
2016-07-18,2162.0400390625
2016-07-19,2163.7900390625
2016-07-20,2166.10009765625
2016-07-21,2172.909912109375
2016-07-22,2166.469970703125
2016-07-25,2173.7099609375
2016-07-26,2168.969970703125
2016-07-27,2169.81005859375
2016-07-28,2166.050048828125
2016-07-29,2168.830078125
2016-08-01,2173.14990234375
2016-08-02,2169.93994140625
2016-08-03,2156.81005859375
2016-08-04,2163.510009765625
2016-08-05,2168.7900390625
2016-08-08,2183.760009765625
2016-08-09,2182.239990234375
2016-08-10,2182.81005859375
2016-08-11,2177.969970703125
2016-08-12,2183.739990234375
2016-08-15,2186.080078125
2016-08-16,2186.239990234375
2016-08-17,2177.840087890625
2016-08-18,2181.89990234375
2016-08-19,2184.239990234375
2016-08-22,2181.580078125
2016-08-23,2187.81005859375
2016-08-24,2185.090087890625
2016-08-25,2173.2900390625
2016-08-26,2175.10009765625
2016-08-29,2170.18994140625
2016-08-30,2179.449951171875
2016-08-31,2173.56005859375
2016-09-01,2171.330078125
2016-09-02,2177.489990234375
2016-09-06,2181.610107421875
2016-09-07,2185.169921875
2016-09-08,2182.760009765625
2016-09-09,2169.080078125
2016-09-12,2120.860107421875
2016-09-13,2150.469970703125
2016-09-14,2127.860107421875
2016-09-15,2125.360107421875
2016-09-16,2146.47998046875
2016-09-19,2143.989990234375
2016-09-20,2145.93994140625
2016-09-21,2144.580078125
2016-09-22,2170.93994140625
2016-09-23,2173.2900390625
2016-09-26,2158.5400390625
2016-09-27,2146.0400390625
2016-09-28,2161.85009765625
2016-09-29,2168.89990234375
2016-09-30,2156.510009765625
2016-10-03,2164.330078125
2016-10-04,2163.3701171875
2016-10-05,2155.14990234375
2016-10-06,2158.219970703125
2016-10-07,2164.18994140625
2016-10-10,2160.389892578125
2016-10-11,2161.35009765625
2016-10-12,2137.669921875
2016-10-13,2130.260009765625
2016-10-14,2139.679931640625
2016-10-17,2132.949951171875
2016-10-18,2138.31005859375
2016-10-19,2140.81005859375
2016-10-20,2142.510009765625
2016-10-21,2139.429931640625
2016-10-24,2148.5
2016-10-25,2149.719970703125
2016-10-26,2136.969970703125
2016-10-27,2144.06005859375
2016-10-28,2132.22998046875
2016-10-31,2129.780029296875
2016-11-01,2128.679931640625
2016-11-02,2109.429931640625
2016-11-03,2098.800048828125
2016-11-04,2083.7900390625
2016-11-07,2100.590087890625
2016-11-08,2129.919921875
2016-11-09,2131.56005859375
2016-11-10,2167.489990234375
2016-11-11,2162.7099609375
2016-11-14,2165.639892578125
2016-11-15,2168.2900390625
2016-11-16,2177.530029296875
2016-11-17,2178.610107421875
2016-11-18,2186.85009765625
2016-11-21,2186.429931640625
2016-11-22,2201.56005859375
2016-11-23,2198.550048828125
2016-11-25,2206.27001953125
2016-11-28,2210.2099609375
2016-11-29,2200.760009765625
2016-11-30,2204.969970703125
2016-12-01,2200.169921875
2016-12-02,2191.1201171875
2016-12-05,2200.64990234375
2016-12-06,2207.260009765625
2016-12-07,2210.719970703125
2016-12-08,2241.1298828125
2016-12-09,2249.72998046875
2016-12-12,2258.830078125
2016-12-13,2263.320068359375
2016-12-14,2268.35009765625
2016-12-15,2253.77001953125
2016-12-16,2266.81005859375
2016-12-19,2259.239990234375
2016-12-20,2266.5
2016-12-21,2270.5400390625
2016-12-22,2262.929931640625
2016-12-23,2260.25
2016-12-27,2266.22998046875
2016-12-28,2270.22998046875
2016-12-29,2249.5
2016-12-30,2251.610107421875
2017-01-03,2251.570068359375
2017-01-04,2261.60009765625
2017-01-05,2268.179931640625
2017-01-06,2271.139892578125
2017-01-09,2273.590087890625
2017-01-10,2269.719970703125
2017-01-11,2268.60009765625
2017-01-12,2271.139892578125
2017-01-13,2272.739990234375
2017-01-17,2269.139892578125
2017-01-18,2269.139892578125
2017-01-19,2271.89990234375
2017-01-20,2269.9599609375
2017-01-23,2267.780029296875
2017-01-24,2267.8798828125
2017-01-25,2288.8798828125
2017-01-26,2298.6298828125
2017-01-27,2299.02001953125
2017-01-30,2286.010009765625
2017-01-31,2274.02001953125
2017-02-01,2285.590087890625
2017-02-02,2276.68994140625
2017-02-03,2288.5400390625
2017-02-06,2294.280029296875
2017-02-07,2295.8701171875
2017-02-08,2289.550048828125
2017-02-09,2296.699951171875
2017-02-10,2312.27001953125
2017-02-13,2321.719970703125
2017-02-14,2326.1201171875
2017-02-15,2335.580078125
2017-02-16,2349.639892578125
2017-02-17,2343.010009765625
2017-02-21,2354.909912109375
2017-02-22,2361.110107421875
2017-02-23,2367.5
2017-02-24,2355.72998046875
2017-02-27,2365.22998046875
2017-02-28,2366.080078125
2017-03-01,2380.1298828125
2017-03-02,2394.75
2017-03-03,2380.919921875
2017-03-06,2375.22998046875
2017-03-07,2370.739990234375
2017-03-08,2369.81005859375
2017-03-09,2363.489990234375
2017-03-10,2372.52001953125
2017-03-13,2371.56005859375
2017-03-14,2368.550048828125
2017-03-15,2370.340087890625
2017-03-16,2387.7099609375
2017-03-17,2383.7099609375
2017-03-20,2378.239990234375
2017-03-21,2379.320068359375
2017-03-22,2343.0
2017-03-23,2345.969970703125
2017-03-24,2350.419921875
2017-03-27,2329.110107421875
2017-03-28,2339.7900390625
2017-03-29,2356.5400390625
2017-03-30,2361.31005859375
2017-03-31,2364.820068359375
2017-04-03,2362.340087890625
2017-04-04,2354.760009765625
2017-04-05,2366.590087890625
2017-04-06,2353.7900390625
2017-04-07,2356.590087890625
2017-04-10,2357.159912109375
2017-04-11,2353.919921875
2017-04-12,2352.14990234375
2017-04-13,2341.97998046875
2017-04-17,2332.6201171875
2017-04-18,2342.530029296875
2017-04-19,2346.7900390625
2017-04-20,2342.68994140625
2017-04-21,2354.739990234375
2017-04-24,2370.330078125
2017-04-25,2381.510009765625
2017-04-26,2388.97998046875
2017-04-27,2389.699951171875
2017-04-28,2393.679931640625
2017-05-01,2388.5
2017-05-02,2391.050048828125
2017-05-03,2386.5
2017-05-04,2389.7900390625
2017-05-05,2392.3701171875
2017-05-08,2399.93994140625
2017-05-09,2401.580078125
2017-05-10,2396.7900390625
2017-05-11,2394.840087890625
2017-05-12,2392.43994140625
2017-05-15,2393.97998046875
2017-05-16,2404.550048828125
2017-05-17,2382.949951171875
2017-05-18,2354.68994140625
2017-05-19,2371.3701171875
2017-05-22,2387.2099609375
2017-05-23,2397.0400390625
2017-05-24,2401.409912109375
2017-05-25,2409.5400390625
2017-05-26,2414.5
2017-05-30,2411.669921875
2017-05-31,2415.6298828125
2017-06-01,2415.64990234375
2017-06-02,2431.280029296875
2017-06-05,2437.830078125
2017-06-06,2431.919921875
2017-06-07,2432.030029296875
2017-06-08,2434.27001953125
2017-06-09,2436.389892578125
2017-06-12,2425.8798828125
2017-06-13,2434.14990234375
2017-06-14,2443.75
2017-06-15,2424.139892578125
2017-06-16,2431.239990234375
2017-06-19,2442.550048828125
2017-06-20,2450.659912109375
2017-06-21,2439.31005859375
2017-06-22,2437.39990234375
2017-06-23,2434.64990234375
2017-06-26,2443.320068359375
2017-06-27,2436.340087890625
2017-06-28,2428.699951171875
2017-06-29,2442.3798828125
2017-06-30,2429.199951171875
2017-07-03,2431.389892578125
2017-07-05,2430.780029296875
2017-07-06,2423.43994140625
2017-07-07,2413.52001953125
2017-07-10,2424.510009765625
2017-07-11,2427.35009765625
2017-07-12,2435.75
2017-07-13,2444.989990234375
2017-07-14,2449.159912109375
2017-07-17,2459.5
2017-07-18,2455.8798828125
2017-07-19,2463.85009765625
2017-07-20,2475.56005859375
2017-07-21,2467.39990234375
2017-07-24,2472.0400390625
2017-07-25,2477.8798828125
2017-07-26,2479.969970703125
2017-07-27,2482.760009765625
2017-07-28,2469.1201171875
2017-07-31,2475.93994140625
2017-08-01,2477.10009765625
2017-08-02,2480.3798828125
2017-08-03,2476.030029296875
2017-08-04,2476.8798828125
2017-08-07,2477.139892578125
2017-08-08,2478.35009765625
2017-08-09,2465.35009765625
2017-08-10,2465.3798828125
2017-08-11,2441.0400390625
2017-08-14,2454.9599609375
2017-08-15,2468.659912109375
2017-08-16,2468.6298828125
2017-08-17,2462.949951171875
2017-08-18,2427.639892578125
2017-08-21,2425.5
2017-08-22,2433.75
2017-08-23,2444.8798828125
2017-08-24,2447.909912109375
2017-08-25,2444.719970703125
2017-08-28,2447.35009765625
2017-08-29,2431.93994140625
2017-08-30,2446.06005859375
2017-08-31,2462.64990234375
2017-09-01,2474.419921875
2017-09-05,2470.35009765625
2017-09-06,2463.830078125
2017-09-07,2468.06005859375
2017-09-08,2462.25
2017-09-11,2474.52001953125
2017-09-12,2491.93994140625
2017-09-13,2493.889892578125
2017-09-14,2494.56005859375
2017-09-15,2495.669921875
2017-09-18,2502.510009765625
2017-09-19,2506.2900390625
2017-09-20,2506.840087890625
2017-09-21,2507.159912109375
2017-09-22,2497.260009765625
2017-09-25,2499.389892578125
2017-09-26,2501.0400390625
2017-09-27,2503.300048828125
2017-09-28,2503.409912109375
2017-09-29,2509.9599609375
2017-10-02,2521.199951171875
2017-10-03,2530.340087890625
2017-10-04,2533.47998046875
2017-10-05,2540.860107421875
2017-10-06,2547.43994140625
2017-10-09,2551.389892578125
2017-10-10,2549.989990234375
2017-10-11,2550.6201171875
2017-10-12,2552.8798828125
2017-10-13,2555.659912109375
2017-10-16,2555.570068359375
2017-10-17,2557.169921875
2017-10-18,2562.8701171875
2017-10-19,2553.389892578125
2017-10-20,2567.56005859375
2017-10-23,2578.080078125
2017-10-24,2568.659912109375
2017-10-25,2566.52001953125
2017-10-26,2560.080078125
2017-10-27,2570.260009765625
2017-10-30,2577.75
2017-10-31,2575.989990234375
2017-11-01,2583.2099609375
2017-11-02,2579.4599609375
2017-11-03,2581.929931640625
2017-11-06,2587.469970703125
2017-11-07,2592.110107421875
2017-11-08,2588.7099609375
2017-11-09,2584.0
2017-11-10,2580.179931640625
2017-11-13,2576.530029296875
2017-11-14,2577.75
2017-11-15,2569.449951171875
2017-11-16,2572.949951171875
2017-11-17,2582.93994140625
2017-11-20,2579.489990234375
2017-11-21,2589.169921875
2017-11-22,2600.31005859375
2017-11-24,2600.419921875
2017-11-27,2602.659912109375
2017-11-28,2605.93994140625
2017-11-29,2627.820068359375
2017-11-30,2633.929931640625
2017-12-01,2645.10009765625
2017-12-04,2657.18994140625
2017-12-05,2639.780029296875
2017-12-06,2626.239990234375
2017-12-07,2628.3798828125
2017-12-08,2646.2099609375
2017-12-11,2652.18994140625
2017-12-12,2661.72998046875
2017-12-13,2667.590087890625
2017-12-14,2665.8701171875
2017-12-15,2660.6298828125
2017-12-18,2685.919921875
2017-12-19,2692.7099609375
2017-12-20,2688.179931640625
2017-12-21,2683.02001953125
2017-12-22,2684.219970703125
2017-12-26,2679.090087890625
2017-12-27,2682.10009765625
2017-12-28,2686.10009765625
2017-12-29,2689.14990234375
2018-01-02,2683.72998046875
2018-01-03,2697.85009765625
2018-01-04,2719.31005859375
2018-01-05,2731.330078125
2018-01-08,2742.669921875
2018-01-09,2751.14990234375
2018-01-10,2745.550048828125
2018-01-11,2752.969970703125
2018-01-12,2770.179931640625
2018-01-16,2798.9599609375
2018-01-17,2784.989990234375
2018-01-18,2802.39990234375
2018-01-19,2802.60009765625
2018-01-22,2809.159912109375
2018-01-23,2835.050048828125
2018-01-24,2845.419921875
2018-01-25,2846.239990234375
2018-01-26,2847.47998046875
2018-01-29,2867.22998046875
2018-01-30,2832.739990234375
2018-01-31,2832.409912109375
2018-02-01,2816.449951171875
2018-02-02,2808.919921875
2018-02-05,2741.06005859375
2018-02-06,2614.780029296875
2018-02-07,2690.949951171875
2018-02-08,2685.010009765625
2018-02-09,2601.780029296875
2018-02-12,2636.75
2018-02-13,2646.27001953125
2018-02-14,2651.2099609375
2018-02-15,2713.4599609375
2018-02-16,2727.139892578125
2018-02-20,2722.989990234375
2018-02-21,2720.530029296875
2018-02-22,2710.419921875
2018-02-23,2715.800048828125
2018-02-26,2757.3701171875
2018-02-27,2780.449951171875
2018-02-28,2753.780029296875
2018-03-01,2715.219970703125
2018-03-02,2658.889892578125
2018-03-05,2681.06005859375
2018-03-06,2730.179931640625
2018-03-07,2710.179931640625
2018-03-08,2732.75
2018-03-09,2752.909912109375
2018-03-12,2790.5400390625
2018-03-13,2792.31005859375
2018-03-14,2774.06005859375
2018-03-15,2754.27001953125
2018-03-16,2750.570068359375
2018-03-19,2741.3798828125
2018-03-20,2715.050048828125
2018-03-21,2714.989990234375
2018-03-22,2691.360107421875
2018-03-23,2646.7099609375
2018-03-26,2619.35009765625
2018-03-27,2667.570068359375
2018-03-28,2611.300048828125
2018-03-29,2614.409912109375
2018-04-02,2633.449951171875
2018-04-03,2592.169921875
2018-04-04,2584.0400390625
2018-04-05,2657.360107421875
2018-04-06,2645.820068359375
2018-04-09,2617.179931640625
2018-04-10,2638.409912109375
2018-04-11,2643.889892578125
2018-04-12,2653.830078125
2018-04-13,2676.89990234375
2018-04-16,2670.10009765625
2018-04-17,2692.739990234375
2018-04-18,2710.110107421875
2018-04-19,2701.159912109375
2018-04-20,2692.56005859375
2018-04-23,2675.39990234375
2018-04-24,2680.800048828125
2018-04-25,2634.919921875
2018-04-26,2651.64990234375
2018-04-27,2675.469970703125
2018-04-30,2682.510009765625
2018-05-01,2642.9599609375
2018-05-02,2654.239990234375
2018-05-03,2628.080078125
2018-05-04,2621.449951171875
2018-05-07,2680.340087890625
2018-05-08,2670.260009765625
2018-05-09,2678.1201171875
2018-05-10,2705.02001953125
2018-05-11,2722.699951171875
2018-05-14,2738.469970703125
2018-05-15,2718.590087890625
2018-05-16,2712.6201171875
2018-05-17,2719.7099609375
2018-05-18,2717.35009765625
2018-05-21,2735.389892578125
2018-05-22,2738.340087890625
2018-05-23,2713.97998046875
2018-05-24,2730.93994140625
2018-05-25,2723.60009765625
2018-05-29,2705.110107421875
2018-05-30,2702.429931640625
2018-05-31,2720.97998046875
2018-06-01,2718.699951171875
2018-06-04,2741.669921875
2018-06-05,2748.4599609375
2018-06-06,2753.25
2018-06-07,2774.840087890625
2018-06-08,2765.840087890625
2018-06-11,2780.179931640625
2018-06-12,2785.60009765625
2018-06-13,2787.93994140625
2018-06-14,2783.2099609375
2018-06-15,2777.780029296875
2018-06-18,2765.7900390625
2018-06-19,2752.010009765625
2018-06-20,2769.72998046875
2018-06-21,2769.280029296875
2018-06-22,2760.7900390625
2018-06-25,2742.93994140625
2018-06-26,2722.1201171875
2018-06-27,2728.449951171875
2018-06-28,2698.68994140625
2018-06-29,2727.1298828125
2018-07-02,2704.949951171875
2018-07-03,2733.27001953125
2018-07-05,2724.18994140625
2018-07-06,2737.679931640625
2018-07-09,2775.6201171875
2018-07-10,2788.56005859375
2018-07-11,2779.820068359375
2018-07-12,2783.139892578125
2018-07-13,2796.929931640625
2018-07-16,2797.360107421875
2018-07-17,2789.340087890625
2018-07-18,2811.35009765625
2018-07-19,2809.3701171875
2018-07-20,2804.550048828125
2018-07-23,2799.169921875
2018-07-24,2820.679931640625
2018-07-25,2817.72998046875
2018-07-26,2835.489990234375
2018-07-27,2842.35009765625
2018-07-30,2819.0
2018-07-31,2809.72998046875
2018-08-01,2821.169921875
2018-08-02,2800.47998046875
2018-08-03,2829.6201171875
2018-08-06,2840.2900390625
2018-08-07,2855.919921875
2018-08-08,2856.7900390625
2018-08-09,2857.18994140625
2018-08-10,2838.89990234375
2018-08-13,2835.4599609375
2018-08-14,2827.8798828125
2018-08-15,2827.949951171875
2018-08-16,2831.43994140625
2018-08-17,2838.320068359375
2018-08-20,2853.929931640625
2018-08-21,2861.510009765625
2018-08-22,2860.989990234375
2018-08-23,2860.2900390625
2018-08-24,2862.35009765625
2018-08-27,2884.68994140625
2018-08-28,2901.449951171875
2018-08-29,2900.6201171875
2018-08-30,2908.93994140625
2018-08-31,2898.3701171875
2018-09-04,2896.9599609375
2018-09-05,2891.590087890625
2018-09-06,2888.639892578125
2018-09-07,2868.260009765625
2018-09-10,2881.389892578125
2018-09-11,2871.570068359375
2018-09-12,2888.2900390625
2018-09-13,2896.85009765625
2018-09-14,2906.3798828125
2018-09-17,2903.830078125
2018-09-18,2890.739990234375
2018-09-19,2906.60009765625
2018-09-20,2919.72998046875
2018-09-21,2936.760009765625
2018-09-24,2921.830078125
2018-09-25,2921.75
2018-09-26,2916.97998046875
2018-09-27,2911.64990234375
2018-09-28,2910.030029296875
2018-10-01,2926.2900390625
2018-10-02,2923.800048828125
2018-10-03,2931.68994140625
2018-10-04,2919.35009765625
2018-10-05,2902.5400390625
2018-10-08,2877.530029296875
2018-10-09,2882.510009765625
2018-10-10,2873.89990234375
2018-10-11,2776.8701171875
2018-10-12,2770.5400390625
2018-10-15,2763.830078125
2018-10-16,2767.050048828125
2018-10-17,2811.669921875
2018-10-18,2802.0
2018-10-19,2775.659912109375
2018-10-22,2773.93994140625
2018-10-23,2721.030029296875
2018-10-24,2737.8701171875
2018-10-25,2674.8798828125
2018-10-26,2667.860107421875
2018-10-29,2682.64990234375
2018-10-30,2640.679931640625
2018-10-31,2705.60009765625
2018-11-01,2717.580078125
2018-11-02,2745.449951171875
2018-11-05,2726.3701171875
2018-11-06,2738.39990234375
2018-11-07,2774.1298828125
2018-11-08,2806.3798828125
2018-11-09,2794.10009765625
2018-11-12,2773.929931640625
2018-11-13,2730.050048828125
2018-11-14,2737.89990234375
2018-11-15,2693.52001953125
2018-11-16,2718.5400390625
2018-11-19,2730.739990234375
2018-11-20,2654.60009765625
2018-11-21,2657.739990234375
2018-11-23,2633.360107421875
2018-11-26,2649.969970703125
2018-11-27,2663.75
2018-11-28,2691.449951171875
2018-11-29,2736.969970703125
2018-11-30,2737.760009765625
2018-12-03,2790.5
2018-12-04,2782.429931640625
2018-12-06,2663.510009765625
2018-12-07,2691.260009765625
2018-12-10,2630.860107421875
2018-12-11,2664.43994140625
2018-12-12,2658.22998046875
2018-12-13,2658.699951171875
2018-12-14,2629.679931640625
2018-12-17,2590.75
2018-12-18,2559.89990234375
2018-12-19,2547.050048828125
2018-12-20,2496.77001953125
2018-12-21,2465.3798828125
2018-12-24,2400.56005859375
2018-12-26,2363.1201171875
2018-12-27,2442.5
2018-12-28,2498.77001953125
2018-12-31,2498.93994140625
2019-01-02,2476.9599609375
2019-01-03,2491.919921875
2019-01-04,2474.330078125
2019-01-07,2535.610107421875
2019-01-08,2568.110107421875
2019-01-09,2580.0
2019-01-10,2573.510009765625
2019-01-11,2588.110107421875
2019-01-14,2580.31005859375
2019-01-15,2585.10009765625
2019-01-16,2614.75
2019-01-17,2609.280029296875
2019-01-18,2651.27001953125
2019-01-22,2657.8798828125
2019-01-23,2643.47998046875
2019-01-24,2638.840087890625
2019-01-25,2657.43994140625
2019-01-28,2644.969970703125
2019-01-29,2644.889892578125
2019-01-30,2653.6201171875
2019-01-31,2685.489990234375
2019-02-01,2702.320068359375
2019-02-04,2706.489990234375
2019-02-05,2728.340087890625
2019-02-06,2735.050048828125
2019-02-07,2717.530029296875
2019-02-08,2692.360107421875
2019-02-11,2712.39990234375
2019-02-12,2722.610107421875
2019-02-13,2750.300048828125
2019-02-14,2743.5
2019-02-15,2760.239990234375
2019-02-19,2769.280029296875
2019-02-20,2779.050048828125
2019-02-21,2780.239990234375
2019-02-22,2780.669921875
2019-02-25,2804.35009765625
2019-02-26,2792.360107421875
2019-02-27,2787.5
2019-02-28,2788.110107421875
2019-03-01,2798.219970703125
2019-03-04,2814.3701171875
2019-03-05,2794.409912109375
2019-03-06,2790.27001953125
2019-03-07,2766.530029296875
2019-03-08,2730.7900390625
2019-03-11,2747.610107421875
2019-03-12,2787.340087890625
2019-03-13,2799.780029296875
2019-03-14,2810.3798828125
2019-03-15,2810.7900390625
2019-03-18,2822.610107421875
2019-03-19,2840.760009765625
2019-03-20,2831.340087890625
2019-03-21,2819.719970703125
2019-03-22,2844.52001953125
2019-03-25,2796.010009765625
2019-03-26,2812.659912109375
2019-03-27,2819.719970703125
2019-03-28,2809.39990234375
2019-03-29,2828.27001953125
2019-04-01,2848.6298828125
2019-04-02,2868.239990234375
2019-04-03,2876.090087890625
2019-04-04,2873.989990234375
2019-04-05,2884.159912109375
2019-04-08,2888.4599609375
2019-04-09,2886.580078125
2019-04-10,2881.3701171875
2019-04-11,2891.919921875
2019-04-12,2900.860107421875
2019-04-15,2908.320068359375
2019-04-16,2912.260009765625
2019-04-17,2916.0400390625
2019-04-18,2904.81005859375
2019-04-22,2898.780029296875
2019-04-23,2909.989990234375
2019-04-24,2934.0
2019-04-25,2928.989990234375
2019-04-26,2925.81005859375
2019-04-29,2940.580078125
2019-04-30,2937.139892578125
2019-05-01,2952.330078125
2019-05-02,2922.159912109375
2019-05-03,2929.2099609375
2019-05-06,2908.889892578125
2019-05-07,2913.030029296875
2019-05-08,2879.610107421875
2019-05-09,2859.840087890625
2019-05-10,2863.10009765625
2019-05-13,2840.18994140625
2019-05-14,2820.1201171875
2019-05-15,2820.3798828125
2019-05-16,2855.800048828125
2019-05-17,2858.60009765625
2019-05-20,2841.93994140625
2019-05-21,2854.02001953125
2019-05-22,2856.06005859375
2019-05-23,2836.699951171875
2019-05-24,2832.409912109375
2019-05-28,2830.030029296875
2019-05-29,2790.25
2019-05-30,2786.93994140625
2019-05-31,2766.14990234375
2019-06-03,2751.530029296875
2019-06-04,2762.639892578125
2019-06-05,2818.090087890625
2019-06-06,2828.510009765625
2019-06-07,2852.8701171875
2019-06-10,2885.830078125
2019-06-11,2903.27001953125
2019-06-12,2882.72998046875
2019-06-13,2886.239990234375
2019-06-14,2886.820068359375
2019-06-17,2889.75
2019-06-18,2906.7099609375
2019-06-19,2920.550048828125
2019-06-20,2949.60009765625
2019-06-21,2952.7099609375
2019-06-24,2951.419921875
2019-06-25,2945.780029296875
2019-06-26,2926.070068359375
2019-06-27,2919.659912109375
2019-06-28,2932.93994140625
2019-07-01,2971.409912109375
2019-07-02,2964.659912109375
2019-07-03,2978.080078125
2019-07-05,2984.25
2019-07-08,2979.77001953125
2019-07-09,2965.52001953125
2019-07-10,2989.300048828125
2019-07-11,2999.6201171875
2019-07-12,3003.360107421875
2019-07-15,3017.800048828125
2019-07-16,3012.1298828125
2019-07-17,3005.10009765625
2019-07-18,2978.8701171875
2019-07-19,3004.260009765625
2019-07-22,2981.929931640625
2019-07-23,2994.739990234375
2019-07-24,2998.77001953125
2019-07-25,3016.260009765625
2019-07-26,3013.25
2019-07-29,3024.469970703125
2019-07-30,3007.659912109375
2019-07-31,3016.219970703125
2019-08-01,2980.320068359375
2019-08-02,2943.89990234375
2019-08-05,2898.070068359375
2019-08-06,2861.179931640625
2019-08-07,2858.64990234375
2019-08-08,2896.2099609375
2019-08-09,2930.510009765625
2019-08-12,2907.070068359375
2019-08-13,2880.719970703125
2019-08-14,2894.14990234375
2019-08-15,2846.199951171875
2019-08-16,2864.739990234375
2019-08-19,2913.47998046875
2019-08-20,2919.010009765625
2019-08-21,2922.0400390625
2019-08-22,2930.93994140625
2019-08-23,2911.070068359375
2019-08-26,2866.699951171875
2019-08-27,2893.139892578125
2019-08-28,2861.280029296875
2019-08-29,2910.3701171875
2019-08-30,2937.090087890625
2019-09-03,2909.010009765625
2019-09-04,2924.669921875
2019-09-05,2960.60009765625
2019-09-06,2980.330078125
2019-09-09,2988.429931640625
2019-09-10,2971.010009765625
2019-09-11,2981.409912109375
2019-09-12,3009.080078125
2019-09-13,3012.2099609375
2019-09-16,2996.409912109375
2019-09-17,2995.669921875
2019-09-18,3001.5
2019-09-19,3010.360107421875
2019-09-20,3008.419921875
2019-09-23,2983.5
2019-09-24,3002.429931640625
2019-09-25,2968.35009765625
2019-09-26,2985.72998046875
2019-09-27,2985.469970703125
2019-09-30,2967.070068359375
2019-10-01,2983.68994140625
2019-10-02,2924.780029296875
2019-10-03,2885.3798828125
2019-10-04,2918.56005859375
2019-10-07,2944.22998046875
2019-10-08,2920.39990234375
2019-10-09,2911.10009765625
2019-10-10,2918.550048828125
2019-10-11,2963.070068359375
2019-10-14,2965.81005859375
2019-10-15,2973.610107421875
2019-10-16,2989.679931640625
2019-10-17,3000.77001953125
2019-10-18,2996.840087890625
2019-10-21,2996.47998046875
2019-10-22,3010.72998046875
2019-10-23,2994.010009765625
2019-10-24,3014.780029296875
2019-10-25,3003.320068359375
2019-10-28,3032.1201171875
2019-10-29,3035.389892578125
2019-10-30,3039.739990234375
2019-10-31,3046.89990234375
2019-11-01,3050.719970703125
2019-11-04,3078.9599609375
2019-11-05,3080.800048828125
2019-11-06,3075.10009765625
2019-11-07,3087.02001953125
2019-11-08,3081.25
2019-11-11,3080.330078125
2019-11-12,3089.280029296875
2019-11-13,3084.179931640625
2019-11-14,3090.75
2019-11-15,3107.919921875
2019-11-18,3117.909912109375
2019-11-19,3127.449951171875
2019-11-20,3114.659912109375
2019-11-21,3108.489990234375
2019-11-22,3111.409912109375
2019-11-25,3117.43994140625
2019-11-26,3134.85009765625
2019-11-27,3145.489990234375
2019-11-29,3147.179931640625
2019-12-02,3143.85009765625
2019-12-03,3087.409912109375
2019-12-04,3103.5
2019-12-05,3119.2099609375
2019-12-06,3134.6201171875
2019-12-09,3141.860107421875
2019-12-10,3135.360107421875
2019-12-11,3135.75
2019-12-12,3141.22998046875
2019-12-13,3166.64990234375
2019-12-16,3183.6298828125
2019-12-17,3195.39990234375
2019-12-18,3195.2099609375
2019-12-19,3192.320068359375
2019-12-20,3223.330078125
2019-12-23,3226.050048828125
2019-12-24,3225.449951171875
2019-12-26,3227.199951171875
